order_id,order_date,amount,product_id
1001,2022-08-03,904.79,P004
1002,2022-04-20,913.68,P004
1003,2023-06-06,170.75,P004
1004,2022-05-15,720.7,P003
1005,2022-05-10,186.61,P004
1006,2023-12-06,194.58,P001
1007,2023-03-10,357.48,P001
1008,2023-12-19,402.08,P003
1009,2023-01-12,548.76,P004
1010,2022-10-31,722.51,P004
1011,2023-04-06,410.83,P001
1012,2023-07-10,176.08,P001
1013,2022-09-26,811.35,P004
1014,2023-05-23,906.63,P005
1015,2023-09-25,861.22,P003
1016,2023-02-24,777.4,P002
1017,2022-12-06,157.2,P005
1018,2023-05-02,590.69,P001
1019,2022-01-28,698.33,P001
1020,2022-01-02,162.96,P003
1021,2022-05-03,271.57,P004
1022,2022-10-29,487.52,P003
1023,2023-04-04,525.87,P004
1024,2023-01-14,927.16,P002
1025,2023-10-29,168.18,P004
1026,2023-10-08,555.18,P002
1027,2023-10-24,590.08,P005
1028,2022-03-25,516.24,P005
1029,2023-10-16,907.07,P003
1030,2022-04-04,981.44,P003
1031,2022-04-08,438.07,P005
1032,2022-04-01,872.72,P002
1033,2022-04-12,145.59,P004
1034,2022-02-09,672.4,P003
1035,2023-05-16,200.91,P002
1036,2023-11-04,433.6,P001
1037,2022-01-19,620.91,P003
1038,2022-06-28,801.84,P003
1039,2022-08-12,138.22,P001
1040,2022-01-30,589.34,P004
1041,2023-03-14,730.8,P002
1042,2022-03-25,390.49,P004
1043,2022-01-28,380.03,P005
1044,2022-06-21,162.11,P005
1045,2022-01-19,918.18,P003
1046,2023-07-25,367.53,P002
1047,2023-01-22,913.08,P004
1048,2023-06-19,218.85,P004
1049,2022-01-09,686.71,P001
1050,2022-06-05,355.44,P002
1051,2023-04-16,704.91,P002
1052,2022-11-02,248.56,P001
1053,2022-07-28,149.45,P003
1054,2023-12-28,889.13,P004
1055,2023-08-06,881.26,P003
1056,2022-08-10,203.29,P004
1057,2022-12-28,812.97,P002
1058,2022-10-18,971.28,P001
1059,2023-11-03,882.04,P005
1060,2022-09-06,630.46,P004
1061,2023-04-13,358.4,P003
1062,2022-11-19,112.16,P005
1063,2022-02-12,584.53,P002
1064,2023-03-22,739.31,P001
1065,2022-03-05,469.78,P002
1066,2023-07-14,944.62,P004
1067,2022-11-13,125.97,P005
1068,2023-02-20,602.66,P001
1069,2023-10-29,159.69,P003
1070,2022-06-11,698.79,P001
1071,2023-03-30,621.19,P005
1072,2023-03-05,617.94,P004
1073,2023-02-24,319.99,P005
1074,2022-07-15,587.08,P001
1075,2023-07-12,112.42,P003
1076,2023-01-21,356.78,P004
1077,2023-05-25,261.72,P003
1078,2022-11-28,196.1,P004
1079,2022-01-15,135.12,P001
1080,2022-02-19,118.33,P004
1081,2023-01-16,964.69,P002
1082,2022-09-12,220.15,P001
1083,2022-06-28,891.66,P002
1084,2022-07-13,457.72,P002
1085,2023-04-15,578.47,P004
1086,2023-01-10,656.47,P003
1087,2023-12-06,902.73,P003
1088,2023-03-19,903.96,P001
1089,2023-02-27,985.25,P004
1090,2023-06-12,948.43,P004
1091,2023-08-18,907.93,P002
1092,2023-07-08,301.33,P004
1093,2022-01-11,303.25,P003
1094,2022-04-12,314.58,P001
1095,2023-03-12,295.37,P005
1096,2023-10-15,664.1,P004
1097,2022-07-08,434.63,P002
1098,2023-12-04,139.68,P001
1099,2023-11-09,855.2,P003
1100,2023-07-14,283.64,P005
1101,2022-06-15,843.13,P004
1102,2022-12-27,657.71,P003
1103,2023-12-22,147.85,P003
1104,2023-09-16,467.11,P001
1105,2023-10-26,354.07,P005
1106,2022-10-17,223.41,P001
1107,2022-01-21,240.11,P002
1108,2022-01-08,730.31,P001
1109,2023-01-06,533.62,P003
1110,2023-05-23,809.75,P005
1111,2022-11-29,506.01,P002
1112,2022-07-24,228.55,P004
1113,2023-10-31,957.43,P003
1114,2023-09-19,324.11,P004
1115,2022-03-05,737.47,P003
1116,2022-09-19,807.83,P002
1117,2023-03-13,954.65,P001
1118,2022-12-13,638.72,P004
1119,2022-05-15,815.34,P002
1120,2022-11-10,561.31,P003
1121,2022-01-01,301.48,P005
1122,2023-10-23,660.91,P001
1123,2022-07-31,491.16,P002
1124,2023-10-07,659.65,P005
1125,2022-05-10,566.66,P001
1126,2022-06-21,223.47,P003
1127,2023-12-22,859.32,P004
1128,2023-05-11,766.52,P001
1129,2023-04-18,963.81,P005
1130,2022-03-31,366.93,P001
1131,2022-12-22,873.72,P003
1132,2023-10-10,581.42,P002
1133,2022-05-18,473.25,P003
1134,2022-03-23,639.26,P001
1135,2023-04-14,572.82,P001
1136,2023-12-07,243.53,P003
1137,2022-07-06,435.52,P005
1138,2023-01-17,147.39,P001
1139,2023-11-21,500.86,P002
1140,2023-02-22,945.41,P005
1141,2023-06-25,824.06,P003
1142,2023-10-30,442.31,P003
1143,2023-03-30,907.93,P002
1144,2023-06-03,226.8,P001
1145,2023-06-20,624.73,P001
1146,2022-03-26,688.76,P004
1147,2023-09-19,655.8,P005
1148,2022-01-22,717.08,P004
1149,2023-06-05,507.07,P003
1150,2023-02-15,997.91,P003
1151,2022-03-05,283.27,P001
1152,2022-02-10,425.28,P003
1153,2022-03-10,488.53,P001
1154,2023-06-30,327.28,P003
1155,2022-07-27,916.85,P001
1156,2023-03-20,474.92,P002
1157,2023-02-22,438.82,P003
1158,2023-08-19,392.4,P004
1159,2023-05-07,269.65,P002
1160,2023-02-09,671.01,P003
1161,2024-01-01,507.48,P001
1162,2023-10-17,727.99,P004
1163,2023-12-07,941.04,P002
1164,2022-05-15,424.47,P001
1165,2022-03-14,145.18,P001
1166,2023-03-14,498.71,P003
1167,2023-07-15,646.03,P004
1168,2022-06-26,450.53,P003
1169,2023-03-11,586.6,P003
1170,2022-04-21,319.99,P003
1171,2023-03-19,845.67,P003
1172,2022-11-04,862.45,P004
1173,2023-09-30,371.99,P003
1174,2022-09-19,860.21,P003
1175,2023-12-31,202.93,P004
1176,2022-11-21,632.66,P002
1177,2022-01-20,471.22,P001
1178,2023-09-30,706.04,P001
1179,2022-06-16,819.74,P001
1180,2023-05-05,858.23,P001
1181,2023-01-06,746.17,P002
1182,2023-10-02,884.25,P001
1183,2023-11-23,627.24,P002
1184,2022-01-08,139.56,P003
1185,2023-11-15,411.16,P005
1186,2022-04-08,853.91,P002
1187,2023-04-21,759.17,P005
1188,2022-01-31,305.7,P004
1189,2022-01-02,949.31,P002
1190,2022-01-13,768.7,P005
1191,2022-04-29,208.56,P002
1192,2022-12-23,141.03,P004
1193,2022-05-10,877.15,P005
1194,2022-03-22,151.84,P002
1195,2022-05-19,943.92,P003
1196,2022-11-08,663.39,P003
1197,2022-03-31,536.74,P004
1198,2023-07-23,752.32,P001
1199,2023-01-16,793.85,P004
1200,2023-10-13,783.45,P003
1201,2023-01-30,936.52,P003
1202,2022-03-09,806.92,P003
1203,2022-03-23,833.58,P004
1204,2022-01-22,901.91,P002
1205,2022-09-03,534.11,P003
1206,2023-04-13,839.98,P003
1207,2022-01-21,654.51,P004
1208,2022-02-26,111.6,P005
1209,2023-10-12,691.48,P004
1210,2022-12-28,249.27,P002
1211,2022-10-30,134.14,P005
1212,2022-07-08,755.83,P002
1213,2022-03-02,651.84,P003
1214,2022-07-21,881.6,P004
1215,2023-11-26,973.63,P003
1216,2023-08-20,433.38,P004
1217,2022-02-13,890.54,P002
1218,2022-09-21,745.63,P002
1219,2023-07-30,519.06,P003
1220,2023-12-13,591.03,P001
1221,2022-05-12,956.62,P002
1222,2022-11-04,285.27,P003
1223,2022-03-08,720.52,P002
1224,2023-04-20,533.15,P005
1225,2023-07-20,514.85,P002
1226,2022-10-14,661.73,P005
1227,2022-07-02,147.39,P001
1228,2022-06-11,996.38,P004
1229,2023-04-20,860.39,P002
1230,2023-09-01,456.49,P004
1231,2023-10-13,615.96,P002
1232,2022-10-05,556.8,P004
1233,2022-03-27,269.09,P001
1234,2023-07-05,365.75,P002
1235,2022-12-23,167.7,P005
1236,2023-01-24,772.93,P005
1237,2022-11-03,474.29,P003
1238,2023-03-11,440.41,P002
1239,2022-08-05,610.37,P005
1240,2023-05-30,118.71,P002
1241,2022-11-09,817.35,P002
1242,2022-11-20,487.87,P003
1243,2022-03-25,245.52,P004
1244,2022-07-21,435.38,P002
1245,2023-08-29,168.65,P003
1246,2022-02-10,655.51,P005
1247,2023-04-13,227.07,P002
1248,2023-02-16,489.89,P003
1249,2023-01-31,234.07,P003
1250,2022-04-03,634.6,P005
1251,2023-08-05,182.93,P004
1252,2023-02-04,160.47,P001
1253,2023-03-30,740.4,P004
1254,2022-03-24,704.31,P002
1255,2022-04-15,757.71,P002
1256,2023-11-29,823.67,P001
1257,2023-02-15,598.48,P005
1258,2023-05-04,185.96,P003
1259,2022-06-04,353.65,P001
1260,2023-06-10,165.61,P001
1261,2022-09-30,692.17,P003
1262,2022-05-07,873.58,P003
1263,2022-09-05,234.84,P004
1264,2023-08-19,635.02,P004
1265,2023-01-18,112.81,P001
1266,2023-04-28,964.77,P005
1267,2023-12-10,733.19,P001
1268,2022-12-21,323.08,P001
1269,2022-08-05,562.53,P001
1270,2023-12-07,652.7,P003
1271,2022-03-27,220.4,P005
1272,2023-07-26,180.39,P001
1273,2022-08-30,644.69,P004
1274,2022-08-03,368.32,P005
1275,2023-06-08,455.01,P001
1276,2023-01-10,465.79,P005
1277,2023-06-11,494.4,P002
1278,2023-09-19,233.06,P005
1279,2023-12-24,988.19,P004
1280,2022-11-04,400.02,P001
1281,2023-03-29,746.08,P002
1282,2023-10-22,694.67,P004
1283,2022-04-21,768.19,P003
1284,2022-08-05,155.9,P001
1285,2022-09-20,478.94,P004
1286,2023-02-13,473.51,P004
1287,2022-02-11,200.73,P003
1288,2023-04-30,685.41,P001
1289,2023-05-26,305.53,P005
1290,2023-04-07,696.89,P003
1291,2022-05-06,121.66,P005
1292,2022-12-12,137.72,P002
1293,2023-09-08,357.87,P005
1294,2022-03-07,573.96,P001
1295,2022-04-19,793.76,P003
1296,2022-07-22,809.57,P004
1297,2022-11-29,263.84,P001
1298,2023-06-22,251.29,P003
1299,2023-07-18,338.35,P002
1300,2022-09-21,453.57,P002
1301,2022-08-15,945.31,P003
1302,2023-08-16,253.84,P003
1303,2023-08-22,184.33,P004
1304,2023-10-21,856.57,P003
1305,2023-01-08,997.23,P004
1306,2022-04-18,960.23,P004
1307,2022-04-26,713.93,P001
1308,2022-10-04,672.79,P005
1309,2023-03-02,835.47,P005
1310,2023-06-17,586.03,P001
1311,2023-11-24,522.44,P002
1312,2023-05-31,671.75,P002
1313,2023-08-24,784.33,P005
1314,2022-06-08,866.92,P005
1315,2023-10-27,969.29,P005
1316,2022-07-17,723.77,P004
1317,2022-04-19,363.99,P005
1318,2022-04-17,729.76,P003
1319,2023-06-10,613.94,P001
1320,2022-02-15,914.65,P002
1321,2023-10-21,744.59,P003
1322,2023-05-29,884.74,P005
1323,2023-10-19,851.89,P003
1324,2022-06-27,698.33,P002
1325,2023-11-09,453.44,P002
1326,2022-11-23,674.59,P004
1327,2022-08-28,469.07,P004
1328,2022-11-13,842.54,P001
1329,2023-03-21,277.16,P002
1330,2023-01-20,121.48,P003
1331,2023-11-25,981.37,P002
1332,2022-09-16,105.79,P003
1333,2023-12-13,536.46,P003
1334,2023-07-19,826.41,P001
1335,2023-12-26,266.93,P004
1336,2023-11-16,262.07,P001
1337,2022-06-15,945.81,P005
1338,2022-01-10,319.9,P002
1339,2023-04-23,776.59,P001
1340,2023-12-29,447.84,P005
1341,2022-03-05,977.29,P001
1342,2023-05-22,514.14,P002
1343,2023-07-02,933.56,P005
1344,2022-11-28,100.93,P001
1345,2022-04-10,311.62,P003
1346,2022-04-18,364.08,P003
1347,2023-12-19,888.45,P003
1348,2023-06-08,373.03,P004
1349,2023-10-04,252.41,P004
1350,2022-01-27,586.62,P002
1351,2022-08-17,542.9,P003
1352,2023-03-05,616.72,P004
1353,2022-12-05,675.1,P005
1354,2022-10-26,465.12,P003
1355,2023-05-11,187.46,P002
1356,2023-04-08,438.32,P001
1357,2023-08-19,521.29,P002
1358,2022-05-30,586.03,P005
1359,2023-02-23,660.78,P002
1360,2023-07-24,837.1,P002
1361,2022-09-10,971.14,P001
1362,2023-08-22,314.0,P004
1363,2023-12-01,200.6,P002
1364,2022-11-16,952.74,P002
1365,2022-01-21,888.18,P004
1366,2022-09-30,872.35,P001
1367,2022-05-20,419.81,P002
1368,2023-12-07,722.82,P001
1369,2023-04-10,663.06,P003
1370,2023-05-05,850.76,P003
1371,2023-04-11,469.05,P003
1372,2023-12-31,278.56,P002
1373,2023-03-18,152.03,P005
1374,2023-06-10,276.24,P001
1375,2022-02-22,565.72,P001
1376,2023-01-15,753.18,P004
1377,2023-07-12,538.18,P001
1378,2022-07-17,491.7,P002
1379,2022-09-26,580.72,P005
1380,2022-07-05,498.29,P005
1381,2023-12-27,404.67,P003
1382,2023-07-20,730.06,P005
1383,2022-05-13,133.58,P005
1384,2023-11-10,134.2,P005
1385,2022-09-24,986.12,P001
1386,2022-03-05,642.42,P001
1387,2023-10-02,772.2,P003
1388,2023-05-06,201.63,P001
1389,2022-05-17,710.07,P001
1390,2023-12-29,768.89,P005
1391,2022-06-14,866.8,P005
1392,2023-12-23,146.92,P004
1393,2022-08-31,992.22,P003
1394,2023-05-29,632.35,P003
1395,2023-06-17,331.27,P002
1396,2022-10-17,126.83,P002
1397,2023-07-26,177.47,P005
1398,2023-03-11,932.6,P003
1399,2023-01-07,634.75,P003
1400,2022-08-07,126.75,P003
1401,2023-02-15,403.49,P002
1402,2022-11-02,719.88,P005
1403,2023-02-14,359.15,P002
1404,2024-01-01,586.44,P002
1405,2022-05-11,983.3,P003
1406,2023-09-04,288.7,P005
1407,2022-09-07,968.12,P004
1408,2023-12-27,122.14,P002
1409,2022-01-01,762.47,P005
1410,2023-03-09,819.62,P004
1411,2023-10-09,868.57,P002
1412,2022-07-02,868.43,P003
1413,2022-12-12,459.51,P002
1414,2022-01-25,298.34,P004
1415,2022-05-13,149.93,P004
1416,2023-12-04,558.4,P004
1417,2023-08-02,900.38,P001
1418,2023-08-20,116.83,P001
1419,2023-06-22,850.5,P002
1420,2023-09-05,665.51,P003
1421,2023-05-01,971.68,P003
1422,2023-05-10,317.13,P004
1423,2023-09-02,684.59,P004
1424,2022-12-18,770.95,P002
1425,2022-09-19,607.42,P004
1426,2023-05-16,568.55,P002
1427,2022-07-27,279.15,P005
1428,2023-08-19,119.87,P005
1429,2023-12-22,975.94,P003
1430,2022-05-17,520.73,P002
1431,2023-01-28,813.03,P004
1432,2022-07-07,754.24,P005
1433,2022-06-20,624.07,P005
1434,2022-05-19,248.27,P005
1435,2023-09-21,847.39,P002
1436,2023-11-23,144.04,P004
1437,2023-09-28,210.9,P003
1438,2023-05-26,542.61,P004
1439,2022-11-23,666.32,P004
1440,2022-11-22,544.67,P004
1441,2023-06-14,385.14,P005
1442,2023-03-08,626.29,P003
1443,2023-02-28,892.85,P003
1444,2023-10-14,899.07,P003
1445,2022-05-20,566.97,P003
1446,2022-06-19,164.99,P005
1447,2022-07-24,305.5,P001
1448,2023-09-07,534.96,P001
1449,2023-11-22,476.28,P001
1450,2022-09-22,724.63,P001
1451,2023-05-25,190.8,P005
1452,2022-12-03,525.67,P004
1453,2023-04-07,301.64,P005
1454,2022-12-04,458.95,P002
1455,2023-03-12,860.15,P001
1456,2022-08-16,950.43,P001
1457,2023-07-13,588.74,P003
1458,2022-05-23,314.96,P002
1459,2022-10-07,944.7,P005
1460,2022-10-31,583.09,P001
1461,2022-09-13,481.97,P003
1462,2023-08-24,311.17,P002
1463,2022-02-04,711.78,P005
1464,2023-09-16,505.72,P004
1465,2022-01-22,282.7,P003
1466,2023-07-14,871.98,P004
1467,2023-04-28,348.61,P005
1468,2023-01-20,733.63,P002
1469,2023-01-03,118.09,P003
1470,2022-05-18,998.09,P004
1471,2023-07-17,897.64,P002
1472,2023-06-23,994.22,P002
1473,2023-07-20,590.24,P004
1474,2023-08-05,388.64,P003
1475,2023-09-03,827.61,P002
1476,2022-12-06,370.0,P004
1477,2023-11-26,570.21,P001
1478,2022-03-24,880.04,P005
1479,2022-02-10,655.55,P004
1480,2023-07-13,775.37,P001
1481,2022-11-23,570.14,P003
1482,2022-08-14,159.81,P003
1483,2022-12-26,169.9,P001
1484,2023-10-23,191.79,P001
1485,2022-03-16,744.01,P003
1486,2023-10-12,997.65,P001
1487,2022-07-08,962.99,P003
1488,2022-04-15,615.45,P003
1489,2022-05-22,980.56,P002
1490,2022-05-12,195.57,P005
1491,2023-08-11,149.64,P003
1492,2022-07-07,343.67,P004
1493,2022-05-29,816.49,P002
1494,2022-10-30,383.24,P001
1495,2023-12-20,539.52,P005
1496,2023-09-10,575.64,P003
1497,2023-11-19,703.31,P001
1498,2022-05-24,785.0,P003
1499,2023-11-04,667.01,P004
1500,2023-01-09,345.1,P004
1501,2023-05-20,722.76,P001
1502,2023-12-07,654.4,P005
1503,2022-03-08,265.76,P005
1504,2022-12-23,892.98,P005
1505,2023-10-18,154.18,P004
1506,2022-03-05,266.71,P003
1507,2023-11-04,629.46,P001
1508,2022-04-08,256.91,P004
1509,2023-10-02,212.36,P004
1510,2022-03-30,149.52,P004
1511,2022-12-03,442.39,P005
1512,2022-09-06,546.37,P005
1513,2023-11-03,948.01,P005
1514,2022-12-23,893.66,P001
1515,2022-11-07,725.5,P004
1516,2023-09-12,302.95,P002
1517,2023-04-21,502.59,P001
1518,2023-11-20,780.74,P003
1519,2022-03-28,988.21,P005
1520,2022-08-20,745.34,P003
1521,2022-03-01,568.34,P002
1522,2022-12-10,233.46,P001
1523,2023-08-01,498.53,P003
1524,2023-11-29,469.53,P005
1525,2023-03-17,208.38,P004
1526,2022-10-25,273.88,P002
1527,2022-06-16,404.47,P001
1528,2023-01-02,288.43,P005
1529,2023-10-21,564.19,P005
1530,2022-10-17,165.71,P001
1531,2022-01-12,900.35,P002
1532,2022-07-26,509.81,P002
1533,2023-04-10,946.08,P001
1534,2022-07-25,484.69,P004
1535,2023-06-08,647.03,P004
1536,2022-08-22,144.77,P005
1537,2022-07-31,336.34,P002
1538,2023-06-20,968.78,P002
1539,2023-12-05,699.51,P004
1540,2023-07-27,286.55,P005
1541,2022-06-17,116.4,P003
1542,2023-08-30,287.67,P003
1543,2022-05-16,363.79,P001
1544,2022-07-23,354.14,P003
1545,2022-01-05,833.53,P002
1546,2022-10-08,370.1,P004
1547,2022-02-13,639.29,P001
1548,2024-01-01,480.6,P003
1549,2022-11-24,219.32,P002
1550,2023-01-03,658.04,P004
1551,2023-10-07,313.61,P001
1552,2023-02-27,571.67,P004
1553,2023-01-31,459.31,P005
1554,2022-06-30,753.95,P003
1555,2023-01-28,890.89,P004
1556,2023-03-26,850.24,P001
1557,2022-06-27,877.17,P002
1558,2022-09-28,638.07,P003
1559,2022-08-17,459.94,P004
1560,2023-11-28,810.21,P002
1561,2023-11-12,434.72,P005
1562,2022-06-11,303.48,P004
1563,2022-04-16,791.28,P003
1564,2022-07-15,638.86,P003
1565,2023-03-01,861.58,P004
1566,2022-06-21,887.65,P001
1567,2023-08-04,296.61,P004
1568,2023-05-26,413.12,P004
1569,2023-01-27,248.84,P001
1570,2022-07-10,673.1,P003
1571,2023-01-31,736.66,P001
1572,2022-08-26,772.87,P003
1573,2022-10-04,427.55,P005
1574,2022-08-31,540.99,P003
1575,2023-12-29,779.48,P001
1576,2023-09-15,479.55,P004
1577,2022-04-10,930.52,P001
1578,2023-05-23,489.84,P004
1579,2022-02-03,729.51,P005
1580,2022-10-24,474.1,P002
1581,2022-01-10,937.54,P001
1582,2023-11-23,800.58,P003
1583,2022-11-03,910.87,P003
1584,2023-10-16,352.0,P005
1585,2023-06-13,828.95,P004
1586,2022-08-15,312.77,P005
1587,2022-07-21,153.57,P001
1588,2022-09-10,270.19,P001
1589,2022-08-10,430.98,P002
1590,2022-09-26,105.71,P001
1591,2022-09-07,633.82,P004
1592,2022-08-31,317.69,P005
1593,2023-07-03,504.76,P001
1594,2023-10-08,970.1,P004
1595,2022-11-03,121.94,P005
1596,2022-02-25,644.99,P002
1597,2022-09-03,733.28,P001
1598,2023-08-18,418.37,P001
1599,2022-10-14,624.35,P001
1600,2022-09-02,430.68,P003
1601,2023-11-25,167.08,P004
1602,2023-06-13,397.76,P003
1603,2023-05-15,942.65,P002
1604,2022-03-09,302.96,P002
1605,2022-09-01,150.67,P001
1606,2023-05-04,183.51,P005
1607,2023-07-03,858.27,P004
1608,2023-07-30,374.99,P003
1609,2022-07-27,353.82,P003
1610,2023-12-16,930.47,P004
1611,2023-09-01,905.58,P004
1612,2023-05-04,340.01,P001
1613,2023-07-29,361.16,P001
1614,2022-11-14,628.17,P001
1615,2022-04-14,233.99,P001
1616,2022-02-25,390.55,P002
1617,2022-09-14,487.58,P005
1618,2023-11-22,901.01,P005
1619,2023-02-28,480.38,P005
1620,2023-04-05,408.71,P005
1621,2022-03-24,935.13,P002
1622,2023-10-26,282.22,P002
1623,2023-10-22,864.47,P001
1624,2022-12-02,187.16,P001
1625,2022-09-18,568.26,P002
1626,2023-03-06,528.22,P005
1627,2023-09-02,977.11,P004
1628,2022-12-19,547.74,P002
1629,2022-07-14,195.68,P004
1630,2023-09-20,246.54,P004
1631,2023-11-23,678.0,P005
1632,2022-04-02,523.15,P002
1633,2023-02-03,144.5,P001
1634,2023-10-26,883.76,P005
1635,2023-02-07,397.48,P001
1636,2022-04-20,324.84,P003
1637,2022-03-28,643.17,P002
1638,2022-11-13,941.15,P005
1639,2023-05-16,335.91,P003
1640,2023-11-07,707.34,P002
1641,2022-02-01,628.65,P001
1642,2022-09-08,177.14,P002
1643,2022-07-06,708.96,P004
1644,2023-11-22,426.9,P004
1645,2022-02-19,400.69,P003
1646,2022-02-24,893.68,P002
1647,2023-01-16,247.81,P001
1648,2022-06-08,609.75,P005
1649,2022-04-10,396.89,P002
1650,2022-03-22,544.38,P005
1651,2022-02-13,294.75,P005
1652,2023-04-13,485.54,P001
1653,2023-10-30,950.81,P005
1654,2022-12-04,175.47,P003
1655,2023-04-09,391.0,P001
1656,2023-09-24,119.93,P002
1657,2022-12-17,827.56,P004
1658,2023-08-20,840.69,P004
1659,2023-01-18,818.3,P004
1660,2022-02-24,953.18,P004
1661,2022-08-24,497.37,P002
1662,2023-11-22,851.09,P001
1663,2023-03-09,845.89,P004
1664,2023-02-10,585.83,P002
1665,2022-10-01,304.61,P002
