order_id,order_date,amount,product_id
2333,2022-09-14,625.78,P001
2334,2022-11-23,161.35,P003
2335,2023-11-11,663.99,P004
2336,2022-07-26,738.23,P004
2337,2023-03-30,879.43,P001
2338,2023-08-12,764.84,P005
2339,2022-11-24,481.16,P002
2340,2022-03-09,164.24,P004
2341,2022-05-13,279.03,P004
2342,2022-10-01,447.89,P003
2343,2022-10-17,502.5,P003
2344,2023-11-07,584.76,P001
2345,2022-10-01,517.56,P005
2346,2023-03-04,659.31,P004
2347,2023-08-21,468.86,P001
2348,2023-06-11,642.8,P005
2349,2022-04-12,297.06,P001
2350,2022-05-18,299.02,P004
2351,2023-12-20,319.48,P004
2352,2022-07-09,909.33,P001
2353,2023-01-13,327.86,P005
2354,2022-12-27,791.23,P003
2355,2022-12-14,876.88,P005
2356,2022-03-05,552.66,P004
2357,2022-10-06,471.65,P005
2358,2023-01-08,268.89,P003
2359,2023-09-11,351.87,P001
2360,2023-11-27,907.46,P002
2361,2022-11-13,220.37,P004
2362,2022-12-14,396.92,P005
2363,2023-11-29,614.12,P001
2364,2022-05-02,899.39,P004
2365,2022-02-16,762.12,P004
2366,2022-06-13,280.54,P003
2367,2022-08-06,831.76,P003
2368,2022-12-16,185.24,P005
2369,2022-04-02,892.16,P002
2370,2023-07-11,859.48,P002
2371,2023-06-13,814.2,P005
2372,2023-11-08,321.65,P002
2373,2022-08-18,139.76,P005
2374,2023-12-13,115.42,P005
2375,2023-01-04,862.71,P001
2376,2022-04-24,997.45,P003
2377,2022-02-24,210.53,P002
2378,2023-02-14,463.32,P003
2379,2022-01-03,543.12,P001
2380,2022-03-29,237.41,P004
2381,2022-02-20,713.48,P005
2382,2023-10-16,745.8,P002
2383,2023-06-17,376.35,P002
2384,2023-12-13,287.59,P002
2385,2022-08-05,256.05,P001
2386,2023-10-13,924.15,P005
2387,2022-12-19,646.29,P004
2388,2023-08-11,489.4,P001
2389,2022-12-16,864.0,P001
2390,2022-07-18,752.52,P001
2391,2022-03-14,222.94,P003
2392,2022-05-04,422.7,P001
2393,2023-04-23,185.73,P005
2394,2022-06-03,200.69,P001
2395,2023-05-18,598.36,P004
2396,2023-09-25,472.71,P003
2397,2024-01-01,755.88,P004
2398,2022-08-23,202.14,P005
2399,2023-11-07,849.37,P004
2400,2023-11-13,143.82,P003
2401,2023-01-20,689.46,P002
2402,2023-06-06,838.27,P003
2403,2022-04-15,637.16,P001
2404,2022-06-15,665.14,P002
2405,2023-02-05,573.82,P005
2406,2022-06-19,383.32,P005
2407,2023-01-17,236.95,P004
2408,2022-10-10,409.53,P001
2409,2022-01-30,243.41,P002
2410,2022-07-09,298.96,P005
2411,2023-11-02,401.55,P002
2412,2023-05-28,300.15,P005
2413,2022-06-12,131.15,P001
2414,2022-07-23,113.56,P002
2415,2022-05-17,915.51,P002
2416,2022-07-13,474.41,P004
2417,2023-09-10,133.89,P002
2418,2023-01-18,102.08,P004
2419,2022-03-17,143.2,P003
2420,2023-05-07,738.58,P002
2421,2023-02-26,578.98,P002
2422,2022-05-16,676.77,P002
2423,2023-10-14,977.91,P005
2424,2023-08-18,922.19,P005
2425,2023-05-15,495.43,P001
2426,2022-09-20,935.4,P005
2427,2023-05-26,248.62,P003
2428,2023-05-21,718.75,P005
2429,2023-01-12,428.14,P002
2430,2022-10-23,342.91,P001
2431,2022-05-23,472.55,P003
2432,2023-06-12,824.19,P005
2433,2022-07-06,653.82,P005
2434,2022-11-02,945.87,P003
2435,2023-06-09,118.93,P004
2436,2023-02-09,879.46,P002
2437,2023-08-20,225.56,P002
2438,2022-04-14,617.22,P003
2439,2023-10-06,120.42,P005
2440,2022-06-10,154.26,P003
2441,2022-08-17,379.52,P001
2442,2023-10-12,313.94,P005
2443,2023-11-27,354.52,P003
2444,2022-08-10,747.28,P002
2445,2022-02-08,295.09,P002
2446,2023-01-16,228.94,P003
2447,2022-08-14,228.51,P002
2448,2022-12-30,472.31,P005
2449,2023-06-15,281.36,P004
2450,2022-10-17,438.02,P002
2451,2023-02-17,103.75,P001
2452,2022-11-29,353.84,P004
2453,2023-09-25,588.75,P005
2454,2023-03-14,976.43,P002
2455,2023-02-23,536.96,P002
2456,2022-07-31,172.97,P002
2457,2022-12-23,480.76,P001
2458,2022-03-11,953.9,P002
2459,2022-04-15,852.34,P003
2460,2023-08-08,495.1,P003
2461,2023-08-21,903.17,P002
2462,2023-04-27,995.44,P005
2463,2022-08-07,612.91,P002
2464,2023-10-15,680.88,P002
2465,2022-10-12,475.75,P004
2466,2022-08-31,446.18,P005
2467,2022-06-24,918.39,P005
2468,2022-12-13,173.33,P005
2469,2023-04-13,630.9,P003
2470,2022-07-14,536.49,P001
2471,2023-10-25,705.57,P004
2472,2022-07-07,906.93,P002
2473,2023-08-24,376.32,P001
2474,2023-10-29,724.19,P003
2475,2022-09-16,524.33,P004
2476,2022-12-31,808.55,P005
2477,2022-03-10,682.42,P003
2478,2022-07-24,906.71,P002
2479,2023-12-05,984.06,P001
2480,2023-03-02,464.15,P002
2481,2022-09-24,308.19,P003
2482,2022-11-27,124.33,P005
2483,2023-05-02,361.98,P004
2484,2023-12-10,278.71,P004
2485,2022-08-11,451.54,P003
2486,2022-09-28,194.08,P003
2487,2022-06-19,969.2,P004
2488,2023-03-07,718.66,P005
2489,2023-06-26,362.84,P002
2490,2023-11-17,877.81,P001
2491,2022-10-01,274.67,P003
2492,2023-10-03,151.66,P001
2493,2022-02-21,569.35,P001
2494,2022-07-01,797.98,P005
2495,2023-09-24,980.65,P001
2496,2023-04-29,240.1,P005
2497,2022-07-11,100.44,P002
2498,2023-08-01,766.78,P004
2499,2022-02-06,337.79,P005
2500,2022-11-11,841.48,P005
2501,2023-09-28,149.94,P004
2502,2022-03-03,643.71,P003
2503,2023-11-16,210.16,P001
2504,2023-11-24,826.33,P005
2505,2023-08-19,520.51,P004
2506,2024-01-01,368.43,P005
2507,2023-08-11,114.69,P003
2508,2023-07-31,291.73,P005
2509,2022-10-12,411.88,P002
2510,2023-06-10,266.08,P003
2511,2023-05-22,513.22,P002
2512,2023-04-19,703.94,P001
2513,2023-08-18,585.21,P004
2514,2022-07-18,156.37,P002
2515,2023-10-05,345.56,P001
2516,2022-08-26,354.02,P005
2517,2022-04-28,904.37,P005
2518,2023-06-14,692.44,P002
2519,2023-05-06,944.77,P004
2520,2022-02-02,905.39,P001
2521,2022-10-08,105.93,P003
2522,2022-06-02,407.01,P002
2523,2023-06-11,456.76,P001
2524,2022-09-14,489.68,P003
2525,2022-12-25,663.61,P004
2526,2022-09-15,973.59,P001
2527,2022-07-25,974.66,P003
2528,2023-02-01,410.32,P002
2529,2022-03-29,952.17,P004
2530,2022-06-21,625.86,P004
2531,2023-04-14,837.41,P002
2532,2023-08-31,946.41,P005
2533,2022-12-16,302.61,P002
2534,2023-07-24,391.58,P003
2535,2022-03-05,251.0,P002
2536,2022-08-13,237.12,P004
2537,2023-11-28,391.71,P001
2538,2022-02-18,861.13,P001
2539,2022-03-18,883.33,P001
2540,2022-11-24,551.3,P001
2541,2022-06-06,225.81,P001
2542,2022-07-03,876.1,P003
2543,2023-04-25,477.77,P004
2544,2022-08-14,641.27,P002
2545,2023-09-03,405.84,P002
2546,2023-10-15,362.56,P005
2547,2023-09-13,274.18,P001
2548,2023-10-27,461.36,P003
2549,2022-03-25,345.88,P005
2550,2022-01-12,162.62,P003
2551,2023-09-21,371.04,P003
2552,2022-10-08,928.64,P002
2553,2023-03-25,610.86,P005
2554,2022-03-16,985.24,P003
2555,2023-07-05,936.89,P001
2556,2023-08-03,576.15,P002
2557,2023-04-24,799.59,P004
2558,2023-08-05,830.8,P001
2559,2023-04-14,364.85,P002
2560,2022-08-03,361.77,P003
2561,2023-03-22,720.85,P004
2562,2022-10-07,588.19,P002
2563,2022-08-11,879.53,P002
2564,2023-03-11,221.75,P002
2565,2022-08-08,822.01,P003
2566,2022-05-24,798.81,P005
2567,2022-08-12,453.61,P005
2568,2022-05-05,352.54,P004
2569,2023-11-08,411.77,P005
2570,2022-08-12,835.57,P001
2571,2023-08-15,941.2,P003
2572,2022-12-14,756.7,P005
2573,2023-08-27,702.8,P002
2574,2022-02-03,277.0,P005
2575,2022-02-27,718.66,P002
2576,2022-11-03,753.14,P005
2577,2022-12-30,522.98,P004
2578,2023-04-08,544.56,P003
2579,2023-03-20,618.13,P003
2580,2023-05-25,138.56,P004
2581,2023-07-23,927.1,P001
2582,2023-02-17,899.76,P001
2583,2022-02-04,133.07,P004
2584,2023-06-04,254.38,P002
2585,2022-07-17,421.2,P001
2586,2023-01-07,330.19,P004
2587,2022-05-18,226.97,P002
2588,2023-01-27,655.15,P002
2589,2023-10-01,690.58,P005
2590,2022-08-27,918.81,P005
2591,2022-04-21,126.17,P001
2592,2022-03-30,267.28,P003
2593,2022-04-09,122.82,P004
2594,2023-01-23,690.34,P005
2595,2022-08-28,937.84,P005
2596,2023-11-20,325.39,P004
2597,2023-01-31,586.25,P003
2598,2023-06-12,912.81,P002
2599,2023-05-12,211.21,P004
2600,2023-02-26,685.66,P005
2601,2022-07-14,144.91,P002
2602,2022-08-23,560.44,P001
2603,2023-06-27,879.89,P001
2604,2023-05-01,918.68,P003
2605,2022-10-14,162.0,P003
2606,2022-10-10,627.82,P002
2607,2022-07-04,188.55,P002
2608,2023-04-30,396.22,P003
2609,2023-04-04,582.33,P001
2610,2022-08-11,597.56,P005
2611,2022-07-17,418.74,P001
2612,2023-02-09,995.9,P003
2613,2023-07-15,675.22,P003
2614,2023-06-06,737.95,P003
2615,2022-07-09,231.54,P004
2616,2023-09-03,189.18,P002
2617,2022-07-07,657.25,P003
2618,2023-05-28,101.69,P003
2619,2023-07-16,355.69,P004
2620,2022-05-10,271.3,P004
2621,2022-09-10,624.98,P002
2622,2023-02-25,537.59,P002
2623,2022-01-07,953.84,P005
2624,2023-03-12,713.53,P004
2625,2023-04-08,231.66,P003
2626,2022-09-16,653.4,P005
2627,2022-12-31,542.22,P002
2628,2023-02-24,676.13,P003
2629,2023-07-15,752.89,P003
2630,2022-03-15,355.9,P003
2631,2023-06-24,600.96,P003
2632,2022-01-15,616.35,P002
2633,2023-05-03,515.37,P001
2634,2022-09-19,823.73,P001
2635,2022-12-28,921.11,P002
2636,2023-09-24,426.5,P005
2637,2023-06-29,400.31,P003
2638,2022-06-04,922.26,P003
2639,2023-11-12,327.06,P002
2640,2023-02-28,827.05,P001
2641,2022-11-22,483.51,P003
2642,2023-11-23,241.49,P003
2643,2023-07-28,347.63,P002
2644,2022-11-17,626.61,P005
2645,2022-06-13,815.41,P005
2646,2023-05-17,438.98,P004
2647,2023-12-12,631.49,P003
2648,2022-12-21,643.62,P002
2649,2023-06-12,643.75,P002
2650,2022-11-25,851.56,P001
2651,2023-04-08,461.91,P002
2652,2022-05-17,546.1,P001
2653,2022-07-04,191.3,P001
2654,2022-11-23,467.07,P005
2655,2023-07-05,161.09,P003
2656,2022-05-03,318.94,P002
2657,2022-12-17,145.21,P001
2658,2022-01-16,692.8,P002
2659,2022-05-20,380.46,P001
2660,2022-02-25,762.98,P001
2661,2023-12-09,276.54,P003
2662,2023-10-24,777.26,P002
2663,2023-03-30,646.2,P003
2664,2022-10-22,867.32,P001
2665,2023-02-19,591.34,P004
2666,2023-07-20,864.97,P003
2667,2023-04-15,576.33,P003
2668,2023-12-28,183.5,P005
2669,2023-04-25,750.95,P001
2670,2023-02-25,111.6,P004
2671,2022-07-24,543.96,P001
2672,2023-06-25,260.54,P001
2673,2022-11-04,158.95,P002
2674,2023-05-01,433.48,P003
2675,2022-07-13,546.52,P005
2676,2023-02-03,175.99,P001
2677,2022-09-11,713.03,P005
2678,2023-02-02,529.97,P004
2679,2023-09-28,664.94,P002
2680,2023-11-05,896.63,P003
2681,2022-11-16,223.91,P004
2682,2022-09-01,818.19,P004
2683,2023-03-09,380.33,P003
2684,2023-04-15,785.93,P003
2685,2022-04-04,659.62,P002
2686,2022-04-30,324.13,P005
2687,2022-04-13,363.74,P004
2688,2023-04-09,525.02,P003
2689,2022-09-24,523.63,P004
2690,2023-05-22,494.4,P003
2691,2022-07-25,474.69,P003
2692,2022-08-08,621.06,P002
2693,2022-12-16,846.09,P005
2694,2023-08-16,405.18,P003
2695,2022-01-01,745.82,P001
2696,2023-04-15,968.98,P001
2697,2023-09-15,392.27,P005
2698,2023-01-25,849.52,P004
2699,2022-06-25,656.39,P003
2700,2023-09-08,444.95,P003
2701,2022-04-17,690.78,P003
2702,2023-05-27,129.01,P001
2703,2023-10-12,537.86,P003
2704,2023-06-20,754.28,P001
2705,2023-08-24,881.84,P001
2706,2023-09-25,555.67,P004
2707,2023-05-07,437.15,P001
2708,2023-07-28,507.68,P005
2709,2022-08-20,413.92,P001
2710,2022-05-25,488.25,P003
2711,2022-11-04,438.45,P003
2712,2022-01-26,269.99,P005
2713,2022-10-04,864.05,P003
2714,2022-11-04,479.18,P002
2715,2022-05-02,800.11,P001
2716,2023-07-21,387.18,P003
2717,2023-08-03,571.3,P004
2718,2023-05-24,883.45,P005
2719,2023-06-10,346.31,P001
2720,2022-08-01,695.27,P005
2721,2023-03-24,990.97,P004
2722,2023-12-27,884.09,P005
2723,2022-06-21,613.81,P003
2724,2023-04-26,319.77,P002
2725,2023-11-19,776.14,P001
2726,2022-04-25,946.09,P002
2727,2023-11-14,922.51,P001
2728,2022-04-29,912.12,P002
2729,2022-08-28,322.69,P004
2730,2023-10-02,894.75,P001
2731,2022-08-14,836.85,P002
2732,2022-08-13,927.28,P004
2733,2022-10-10,522.98,P002
2734,2023-03-04,233.09,P001
2735,2022-05-12,268.49,P004
2736,2023-01-26,447.58,P001
2737,2023-04-09,483.83,P003
2738,2023-03-09,171.72,P003
2739,2023-12-30,866.69,P005
2740,2022-01-18,294.37,P002
2741,2022-05-19,277.7,P001
2742,2022-10-19,426.27,P003
2743,2023-10-26,348.26,P001
2744,2022-06-19,790.63,P005
2745,2022-05-04,926.96,P005
2746,2022-08-15,695.95,P005
2747,2022-06-29,989.81,P004
2748,2022-08-17,512.7,P004
2749,2022-03-07,502.81,P002
2750,2023-05-26,289.15,P001
2751,2022-07-02,832.49,P005
2752,2022-03-20,142.74,P003
2753,2022-07-07,591.32,P005
2754,2023-11-12,326.02,P005
2755,2023-01-10,822.89,P004
2756,2023-12-19,798.08,P004
2757,2022-06-24,622.6,P005
2758,2022-01-23,666.48,P004
2759,2022-10-04,874.69,P002
2760,2023-03-15,974.16,P002
2761,2022-08-19,450.81,P004
2762,2022-10-31,394.4,P002
2763,2023-06-14,999.75,P003
2764,2022-09-17,859.4,P005
2765,2022-03-14,997.64,P001
2766,2022-03-19,429.3,P004
2767,2022-02-17,206.65,P005
2768,2022-09-27,753.2,P003
2769,2023-11-04,183.07,P003
2770,2022-02-02,690.73,P004
2771,2023-03-03,728.75,P005
2772,2022-04-14,590.22,P003
2773,2023-03-04,529.57,P002
2774,2023-08-19,834.78,P005
2775,2022-04-29,359.72,P005
2776,2022-03-16,986.99,P005
2777,2023-02-25,648.24,P003
2778,2023-12-02,882.66,P003
2779,2022-02-11,815.52,P001
2780,2023-03-01,380.47,P001
2781,2022-11-20,849.41,P002
2782,2023-06-04,999.57,P003
2783,2023-09-29,809.66,P001
2784,2023-04-28,287.81,P001
2785,2022-07-03,115.28,P005
2786,2022-05-31,375.34,P004
2787,2022-10-26,565.74,P004
2788,2023-10-20,847.99,P001
2789,2023-11-07,112.73,P001
2790,2023-09-25,947.5,P001
2791,2022-09-28,418.41,P004
2792,2023-09-19,833.95,P004
2793,2023-08-15,577.34,P003
2794,2023-06-25,900.79,P001
2795,2022-08-04,742.47,P005
2796,2022-03-23,407.33,P005
2797,2023-12-30,149.71,P005
2798,2022-03-24,903.9,P004
2799,2023-07-01,411.01,P005
2800,2022-01-02,215.22,P003
2801,2022-02-14,313.78,P001
2802,2023-02-04,706.01,P002
2803,2022-05-24,414.88,P002
2804,2023-09-06,741.83,P002
2805,2023-10-10,590.92,P001
2806,2023-06-13,909.54,P003
2807,2023-02-22,917.72,P004
2808,2022-09-05,342.08,P003
2809,2023-09-09,694.31,P005
2810,2022-12-26,409.21,P005
2811,2022-04-09,900.63,P002
2812,2022-08-20,984.44,P001
2813,2022-03-24,557.64,P001
2814,2022-03-13,555.22,P004
2815,2022-12-16,617.0,P001
2816,2023-07-11,381.01,P005
2817,2023-02-18,859.01,P003
2818,2023-05-09,346.82,P005
2819,2023-09-16,710.22,P002
2820,2022-10-20,821.09,P001
2821,2022-10-06,758.31,P002
2822,2023-11-17,178.25,P002
2823,2022-05-09,441.54,P003
2824,2023-02-18,854.26,P002
2825,2022-01-20,918.9,P005
2826,2022-02-04,294.75,P003
2827,2023-06-11,982.04,P005
2828,2022-02-05,779.84,P005
2829,2023-06-17,775.98,P002
2830,2022-07-19,704.59,P005
2831,2022-10-08,196.26,P004
2832,2022-03-28,593.41,P005
2833,2022-10-08,194.86,P001
2834,2023-11-20,730.79,P001
2835,2023-08-28,916.98,P004
2836,2022-01-19,265.12,P003
2837,2022-10-02,168.07,P005
2838,2022-05-02,799.73,P003
2839,2023-01-19,850.31,P005
2840,2023-02-14,756.24,P003
2841,2023-09-06,225.4,P001
2842,2023-01-23,209.71,P001
2843,2022-07-14,491.15,P001
2844,2023-10-29,865.74,P002
2845,2023-07-26,829.71,P004
2846,2023-06-07,960.85,P003
2847,2022-05-08,797.67,P002
2848,2023-06-21,620.85,P004
2849,2022-01-31,106.86,P004
2850,2022-08-20,279.14,P001
2851,2023-12-01,827.16,P004
2852,2022-08-03,886.59,P005
2853,2022-05-07,923.44,P003
2854,2023-01-05,923.71,P004
2855,2023-11-20,817.56,P003
2856,2023-01-23,846.64,P002
2857,2023-11-17,470.73,P002
2858,2022-07-24,326.81,P002
2859,2023-06-25,858.11,P002
2860,2022-05-30,519.13,P005
2861,2023-08-17,424.14,P003
2862,2022-12-22,216.29,P002
2863,2023-06-27,227.88,P002
2864,2022-09-18,420.8,P002
2865,2022-03-20,908.43,P004
2866,2023-04-10,846.79,P001
2867,2023-07-28,204.67,P002
2868,2022-12-19,530.04,P005
2869,2022-02-14,509.75,P001
2870,2022-12-04,597.21,P001
2871,2022-03-24,506.41,P005
2872,2022-10-13,357.37,P002
2873,2023-04-04,239.25,P001
2874,2023-03-17,145.26,P001
2875,2022-10-29,964.11,P004
2876,2023-05-13,616.9,P002
2877,2023-10-18,725.96,P003
2878,2022-10-03,249.53,P004
2879,2023-02-17,969.66,P002
2880,2023-06-09,190.03,P002
2881,2022-06-09,970.4,P002
2882,2023-07-02,823.49,P002
2883,2023-03-14,934.42,P004
2884,2022-05-16,256.02,P002
2885,2022-05-19,983.14,P004
2886,2023-12-22,510.08,P004
2887,2022-05-27,687.62,P005
2888,2023-11-20,432.71,P002
2889,2022-03-21,451.46,P002
2890,2023-04-12,714.25,P003
2891,2023-07-01,772.78,P004
2892,2023-07-21,669.04,P002
2893,2022-12-03,369.1,P002
2894,2022-09-07,263.65,P001
2895,2022-10-30,196.08,P003
2896,2023-05-06,572.84,P001
2897,2023-03-13,840.01,P001
2898,2022-01-19,861.12,P002
2899,2023-08-06,183.05,P004
2900,2023-12-31,399.4,P005
2901,2022-05-15,612.38,P001
2902,2023-06-30,902.38,P005
2903,2023-04-22,553.49,P003
2904,2022-12-17,960.83,P001
2905,2022-03-26,260.38,P004
2906,2023-08-31,121.26,P003
2907,2022-07-31,548.86,P005
2908,2022-04-01,662.03,P005
2909,2022-06-12,366.61,P004
2910,2022-09-26,870.41,P005
2911,2022-09-14,304.19,P001
2912,2023-11-09,385.22,P003
2913,2023-02-09,661.83,P003
2914,2022-08-15,171.24,P003
2915,2023-09-02,512.88,P003
2916,2023-07-18,745.45,P005
2917,2023-03-28,794.16,P002
2918,2022-06-20,320.7,P003
2919,2022-07-24,461.74,P005
2920,2023-04-03,316.09,P004
2921,2022-08-26,312.13,P005
2922,2022-03-25,717.28,P003
2923,2023-08-17,402.96,P005
2924,2022-05-27,527.9,P003
2925,2023-05-29,497.52,P004
2926,2023-11-20,841.49,P001
2927,2023-01-18,725.2,P004
2928,2023-06-08,704.78,P001
2929,2022-02-20,658.66,P002
2930,2022-01-07,728.95,P001
2931,2023-04-03,383.54,P002
2932,2023-02-22,396.71,P005
2933,2022-06-25,509.86,P002
2934,2023-07-16,615.18,P005
2935,2023-12-24,233.22,P002
2936,2022-02-15,629.29,P002
2937,2022-07-08,303.95,P001
2938,2023-09-02,137.92,P001
2939,2023-03-25,116.49,P001
2940,2022-02-28,174.33,P003
2941,2022-11-29,888.38,P005
2942,2022-10-16,269.04,P003
2943,2023-08-12,206.71,P002
2944,2022-05-31,982.73,P001
2945,2022-07-26,573.03,P003
2946,2022-04-22,118.45,P003
2947,2023-06-15,989.55,P001
2948,2023-10-20,990.52,P002
2949,2022-10-31,239.71,P004
2950,2023-03-03,308.91,P005
2951,2023-10-07,733.21,P005
2952,2022-05-05,377.99,P002
2953,2022-05-27,624.24,P002
2954,2023-09-05,999.07,P002
2955,2022-02-05,571.81,P003
2956,2023-12-30,187.29,P004
2957,2023-03-10,153.89,P005
2958,2023-10-27,966.91,P003
2959,2022-04-22,918.97,P001
2960,2022-06-23,852.25,P004
2961,2023-09-24,176.36,P001
2962,2023-04-15,932.76,P001
2963,2022-09-04,770.24,P004
2964,2022-02-20,610.05,P005
2965,2022-12-28,341.5,P004
2966,2022-03-02,956.99,P004
2967,2023-04-05,214.53,P002
2968,2022-12-20,691.0,P002
2969,2022-06-10,544.65,P005
2970,2022-11-14,704.48,P005
2971,2022-05-11,769.25,P001
2972,2022-11-19,273.6,P002
2973,2023-10-11,353.82,P001
2974,2023-12-02,684.3,P002
2975,2022-08-18,124.01,P001
2976,2023-11-18,251.04,P003
2977,2023-03-07,655.05,P002
2978,2022-04-09,145.0,P005
2979,2023-07-02,831.98,P003
2980,2023-06-17,118.64,P002
2981,2022-04-14,112.84,P003
2982,2022-01-05,556.0,P004
2983,2023-10-14,975.85,P004
2984,2023-02-21,177.12,P005
2985,2022-06-03,392.88,P004
2986,2022-05-18,537.2,P001
2987,2023-11-25,547.01,P003
2988,2023-10-29,502.84,P004
2989,2023-02-07,453.46,P004
2990,2022-06-26,258.59,P002
2991,2022-04-17,246.46,P001
2992,2023-10-01,401.1,P005
2993,2022-06-29,575.47,P001
2994,2023-06-14,564.09,P005
2995,2023-01-03,583.96,P003
2996,2022-04-08,484.49,P001
2997,2022-01-26,118.19,P001
2998,2022-12-31,110.24,P001
2999,2022-01-29,986.84,P001
3000,2022-06-01,141.53,P002
